,waterGoal,designYears,waterPercent,asteroidDensity,excavationMaterialDensity,excavationMaterialThickness,excavationNumScoops,excavationVolumeFactor,excvationMassA0,excavationMassFactor,excavationShape,excavationTime,asteroidCp,processStartTemp,processEndTemp,processEnthalpy,solarPanelEfficiency,solarPanelEnergyDensity,solarAnnualDegradation,asteroidMaxSunDistance,earthSolarRadiation,solarThermalEfficiency,solarThermalEnergyDensity,processVolumeFactor,processMassFactor,processMaterialDensity,processMaterialThickness,elecHydrogenEnergy,elecPower,elecMass,waterFilterMass,waterFilterPower,waterFilterLoss,cryocoolerMass,cryocoolerPower,cryocoolerRDCost,cryocoolerTFUCost,deltaVtoAsteroid,deltaVtoEML1,asteroidPropellantRatio,dryMassGuess,spacecraftBasePower,batteryTime,batteryDensity,cdhMass,mliDensity,radiatorDensity,radiationPower,radiationRejectionTemperature,spacecraftSAFactor,structureDryMassFactor,gncMass,tankMaterialThickness,engineMass,commMass,attMass,spacecraftDryMassFactor,dryMassMargin,cerStructureA1,cerStructureE1,cerEPSA1,cerEPSA2,cerEPSE1,cerDryMassA1,cerIATA0,cerIATA1,cerProgramA1,cerProgramE1,cerTFUDryMassA1,cerTFUIATA1,cerTFUProgramA1,cerTFUTRLFactor,cerTfuEPSA1,cerTfuEPSE1,launchPrice,roundTrips,processSolarPanelHeatRatio,processTime,processNumBatch,engineISP,electrolysis,propTankDensity,tankNumber,tankPressurantMassFactor,tankVolumeFactor,propDensity,cryocooler,waterFilter,totalPropellant,launchedPropellant,asteroidWaterNeeded,netPropellant,massPropToAsteroid,massPropToEML1,excavationSystemSA,excavationVolume,excavationMass,regolithNeeded,totalExcavationTime,waterPerBatch,reactionEnergy,processingVolume,processSystemSA,totalProcessingMass,powerPerBatch,totalPowerMass,totalEnergyPerBatch,totalProcessingTime,processContainerMass,baseSolarPanelMass,batteryMass,costPower1Rd,costPower2Rd,costPowerRd,costPowerTfu,propVolume,tankSA,massTank,massEngine,massGNC,spacecraftSurfaceArea,massMLI,thermalLoad,radiatorArea,massRadiator,massAtt,massComms,massCDH,timeElectrolysis,massElectrolysis,powerElec,elecPowerMass,waterFilterPowerMass,massWaterFilter,totalPayloadMass,totalStayDays,dryMass,netProp,launchMass,percentPropSold,structureMass,costStructureRd,rdte_costCer_spacecraft,rdte_costCer_iatX1,rdte_costCer_iat,rdte_costCer_programLevelCostCER,rdte_costCer_totalCost,tfu_costCer_spacecraft,tfu_costCer_iatX1,tfu_costCer_iat,tfu_costCer_programX1,tfu_costCer_programLevelCostCER,tfu_costCer_totalCost,totalCost,costPerKgWater,launchCost,costLaunchAndTFU,soldProp,recoverySalePrice
0,800.0,3.0,0.142,1759.0,1853.0,0.0042,8.5,4.4,5.95,1.17,cylinder,0.71,1175.0,295.0,590.0,950.0,0.93,0.073,3.23,1.18,1360.8,0.65,2.1,4.3,0.3,2019.0,0.00348,52.4,0.89,38.3,0,0,0,0,0,0,0,2.49,2.58,1.0,400.0,0.992,6.06,89.1,11.2,0.71,3.48,3.48,316.2,0.32,0.196,31.8,0.00463,40.6,25.0,43.7,3.0,0.14,140.0,0.845,65.4,2.86,0.69,92.1,976.2,0.228,1.941,0.81,37.0,10.15,0.334,1.2,116.5,0.767,17.9,5.0,0.0,2.3,4.7,214.0,0.0,2192.0,1.0,1.23,4.3,1.0,0.0,0.0,4122.361519536939,1056.9806883825506,3865.380831154389,-256.9806883825506,1057.0,3065.0,6.560427330366754,1.82,66.0,27221.0,6.04,96.75546511024753,5100870.802149564,0.1683626271970398,1.3110892352157164,34.65,31.255,31.88,6210927.17,91.88,2.76,0.11126954796903396,67.46936026936027,4419.773190053336,52.063867856156975,4471.8370579094935,2949.8476013440104,4122.361519536939,0.26817591046502914,3.347699103575989,40.6,31.8,2.6047015923352,1.849338130557992,3.48,6.139722218688798,21.366233321037015,43.7,25.0,11.2,0,0,0,0,0.0,0.0,100.65,92.58999999999999,463.71745089766034,-257.0,1520.6981392802109,-0.32125,90.88862037594143,6325.1171350721415,53505.33142065615,53505.33142065615,13175.415563909602,13122.819423648574,135627.0,17157.545683213433,463.71745089766034,4706.732126611253,21864.277809824685,7302.6687884814455,65499.0,201126.0,251.4075,27220.496693115772,92719.49669311577,-228.0,-406.6644591803323
0,800.0,3.0,0.11,1575.0,1841.0,0.00376,7.3,5.0,9.77,1.16,square,1.04,946.0,316.0,563.0,952.0,0.9,0.085,3.59,1.48,1360.8,0.71,2.5,5.1,0.3,2186.0,0.00228,52.4,1.24,33.0,0,0,0,0,0,0,0,2.57,2.43,1.0,400.0,1.133,5.28,91.8,10.3,0.72,3.27,3.27,314.7,0.28,0.254,27.8,0.00585,45.3,25.0,55.6,3.18,0.19,157.0,0.81,61.9,2.79,0.711,122.2,1010.5,0.244,1.791,0.857,48.8,9.94,0.322,1.21,105.6,0.744,16.0,5.0,0.0,2.5,4.8,207.0,0.0,2285.0,1.0,1.22,4.4,1.0,0.0,0.0,4607.550877810342,1445.459613022202,3962.09126478814,-645.4596130222019,1445.0,3162.0,10.705055390577588,3.13,96.0,36019.0,7.59,113.07338084441041,5973688.044610361,0.26083333333333336,2.081991268207909,43.83,32.994,40.71,7126601.96,87.6,3.11,0.23539976111560423,65.16601307189543,4048.347454363383,59.57226583134952,4107.919720194733,2368.4310341377764,4607.550877810342,0.26442101216648867,4.312189765356645,45.3,27.8,3.6544109478665563,2.6311758824639204,3.27,5.880005362045145,19.227617533887624,55.6,25.0,10.3,0,0,0,0,0.0,0.0,139.82999999999998,88.64,570.9610598452546,-645.0,2016.4206728674565,-0.80625,145.02410920069465,8844.356088890996,82723.71732217584,82723.71732217584,21195.087026610905,29343.00122525306,226479.0,27862.899720448422,570.9610598452546,5675.35293486183,33538.25265531025,10799.317355009902,96046.0,322526.0,403.1575,32262.730765879303,128308.7307658793,-1780.0,-72.08355661004455
0,800.0,3.0,0.164,1772.0,1870.0,0.00373,7.3,5.0,10.6,1.24,cylinder,1.26,967.0,314.0,630.0,1071.0,0.9,0.06,3.94,1.41,1360.8,0.6,2.3,4.4,0.3,2097.0,0.00414,53.8,1.1,32.1,0,0,0,0,0,0,0,2.6,2.53,1.0,400.0,1.073,6.36,100.4,9.4,0.73,3.35,3.35,314.3,0.27,0.254,25.5,0.00477,30.4,25.3,50.1,4.14,0.16,140.0,0.811,60.5,3.01,0.694,83.2,904.2,0.22,1.89,0.845,37.8,7.35,0.404,1.16,103.7,0.78,20.3,7.0,0.0,2.5,4.2,211.0,0.0,1987.0,1.0,1.19,4.9,1.02,0.0,0.0,4509.179750789142,1325.948982254365,3983.2307685347773,-525.9489822543651,1326.0,3183.0,7.609802155531051,1.88,76.0,24288.0,9.2,129.91620249624194,7721434.676663436,0.17904761904761904,1.3977571096061567,61.92,40.454,58.28,8738110.39,76.65,3.64,0.14439809067587298,67.97091633466135,4120.976522732903,59.16632163025296,4180.142844363156,2790.677646270039,4420.764461557983,0.298559082834928,3.3673906018071564,30.4,25.5,2.512651953952477,1.834235926385308,3.35,6.054582817683083,20.28285243923833,50.1,25.3,9.4,0,0,0,0,0.0,0.0,137.92000000000002,77.91000000000001,526.318787857374,-526.0,1852.267770111739,-0.6575,133.684972115773,7419.608942992241,55389.47493708892,55389.47493708892,13089.884486159563,19260.068570007476,149114.0,19894.850181008736,526.318787857374,3868.4430907516985,23763.293271760434,9600.370481791217,71276.0,220389.0,275.48625,37601.035733268305,108877.0357332683,-2356.0,-46.212663723798094
0,800.0,3.0,0.152,1692.0,1862.0,0.00397,9.3,4.6,9.46,1.18,square,1.23,1400.0,291.0,627.0,970.0,0.92,0.071,4.03,1.26,1360.8,0.46,2.6,4.5,0.3,1599.0,0.0036,54.5,1.02,33.3,0,0,0,0,0,0,0,2.33,2.21,1.0,400.0,1.128,5.58,107.6,8.4,0.7,3.39,3.39,314.3,0.24,0.249,22.9,0.00376,39.9,25.0,56.6,3.74,0.18,157.0,0.828,61.2,2.56,0.713,91.5,1045.5,0.203,1.731,0.765,41.3,11.24,0.357,1.16,105.4,0.73,17.7,5.0,0.0,3.9,4.8,211.0,0.0,2061.0,1.0,1.22,4.7,1.02,0.0,0.0,3323.4234425930326,934.7877146265331,3188.6357279664994,-134.7877146265331,935.0,2389.0,5.5719837371915935,1.33,58.0,20978.0,11.44,71.43001182720653,3845011.735426766,0.07104700854700856,0.7719272603295769,20.66,14.56,19.33,4906092.51,174.1,1.33,0.1438474124670311,58.496654275092936,3588.79870327867,50.84652732567384,3639.645230604344,2058.8509883832803,3258.2582770519925,0.3170316995474187,2.997287180869837,39.9,22.9,1.5986262472964614,1.1190383731075229,3.39,6.126876343864374,20.770110805700227,56.6,25.0,8.4,0,0,0,0,0.0,0.0,78.66,175.32999999999998,450.11633446950253,-135.0,1384.9040490960356,-0.16875,112.07896728290613,7814.579689787984,52639.86952435181,52639.86952435181,11731.393513443418,7081.135307654877,121434.0,18589.804613590455,450.11633446950253,5059.307599437208,23649.112213027664,8442.733060050876,67326.0,188759.0,235.94875,24512.80166899983,91838.80166899983,260.0,353.22616026538395
0,800.0,3.0,0.209,1687.0,2066.0,0.00372,8.6,4.4,4.44,1.2,square,1.92,1280.0,280.0,566.0,1037.0,0.9,0.065,2.68,1.26,1360.8,0.61,2.2,5.1,0.3,2260.0,0.00343,53.9,0.91,41.1,0,0,0,0,0,0,0,2.52,1.18,1.0,400.0,1.074,5.65,107.3,10.3,0.73,3.38,3.38,313.9,0.32,0.204,24.0,0.00478,32.2,26.8,56.0,4.4,0.17,140.0,0.86,60.3,2.36,0.68,95.3,1020.5,0.22,1.924,0.846,60.0,7.0,0.37,1.19,111.1,0.779,8.6,5.0,0.0,1.9,5.9,210.0,0.0,2106.0,1.0,1.24,4.5,0.99,0.0,0.0,1847.4814028498936,932.1338607158334,1715.34754213406,-132.1338607158334,932.0,915.0,3.0096376619598555,0.57,32.0,8207.0,16.51,33.806612970714625,1945474.897371313,0.05084745762711864,0.6999757665435722,18.17,13.979,16.54,2294825.89,96.41,1.63,0.12024095791774032,56.55265610438025,3417.375692856568,38.57360205440272,3455.949294910971,2579.8443616194922,1866.1428311615086,0.36550856098708995,4.5625275736897235,32.2,24.0,1.3040390366369656,0.9519484967449849,3.38,6.140000105233995,20.753200355690904,56.0,26.8,10.3,0,0,0,0,0.0,0.0,50.17,98.33,388.032127973094,-132.0,1320.1659886889274,-0.165,79.15855410651118,6009.470244710374,46444.881335457205,46444.881335457205,11238.373893800584,17077.901141765764,127057.0,23281.92767838564,388.032127973094,2716.224895811658,25998.1525741973,9619.316452453,77251.0,204308.0,255.385,11353.427502724775,88604.42750272478,272.0,325.75157170119405
0,800.0,3.0,0.166,1800.0,1816.0,0.00399,8.6,4.4,10.0,1.22,square,1.4,1153.0,273.0,638.0,1046.0,0.9,0.071,3.65,1.28,1360.8,0.56,1.4,5.4,0.3,1920.0,0.00338,51.5,1.3,38.3,0,0,0,0,0,0,0,2.54,1.79,1.0,400.0,1.163,6.48,83.3,9.0,0.7,3.48,3.48,314.4,0.31,0.226,25.4,0.00391,20.0,25.0,43.0,3.16,0.14,159.0,0.849,64.5,2.98,0.719,81.3,1011.9,0.214,1.958,0.887,42.6,9.2,0.34,1.22,115.2,0.771,14.8,6.0,0.0,2.1,4.5,205.0,0.0,2286.0,1.0,1.14,4.8,1.03,0.0,0.0,3015.1410666379584,1190.6554468085917,2624.4856198293664,-390.6554468085917,1191.0,1824.0,4.462341243980932,1.02,49.0,15810.0,12.04,67.81616588706373,3936498.8633667403,0.10793650793650794,1.224163243533544,56.63,25.96,54.25,4710168.57,81.27,2.38,0.15125259893793366,90.47106842737097,5845.139706196924,84.84381224626134,5929.983518443185,3719.46780396767,2927.321423920348,0.33554525387776335,3.419077421855021,20.0,25.4,1.8668354198315942,1.3067847938821158,3.48,6.281538639501523,21.8597544654653,43.0,25.0,9.0,0,0,0,0,0.0,0.0,105.63,82.67,471.5950229084605,-391.0,1662.2504697170523,-0.48875,106.58047517731208,8373.276854964484,52643.93573586551,52643.93573586551,12277.70224747522,30175.09695395137,161618.0,20089.947975900417,471.5950229084605,4338.674210757837,24428.622186658253,8305.731543463806,75583.0,237201.0,296.50125,24601.306951812374,100184.30695181238,-1155.0,-86.73965969853886
0,800.0,3.0,0.201,1750.0,1886.0,0.00318,8.4,4.3,8.28,1.15,cylinder,1.26,1174.0,289.0,585.0,1041.0,0.88,0.083,3.98,1.21,1360.8,0.5,1.7,4.5,0.3,1949.0,0.00353,52.4,1.09,25.6,0,0,0,0,0,0,0,2.6,2.55,1.0,400.0,1.06,6.56,103.5,10.1,0.71,3.87,3.87,315.7,0.31,0.22,24.7,0.00484,38.5,25.0,43.0,3.37,0.16,152.0,0.85,65.4,2.58,0.713,108.6,1027.8,0.221,1.929,0.877,41.1,8.6,0.319,1.24,117.6,0.78,11.9,5.0,0.0,2.6,6.0,205.0,0.0,1986.0,1.0,1.27,4.7,1.01,0.0,0.0,4407.390950067653,1200.9095351560889,4006.481414911564,-400.90953515608885,1201.0,3206.0,5.267868789300403,1.36,45.0,19933.0,10.58,79.49367886729293,4592281.89238912,0.08717948717948719,0.8847530201238916,43.36,24.114,41.54,5416900.61,131.04,1.83,0.1455022112068146,67.18454106280193,4403.384830120172,54.09731732068555,4457.482147440858,3136.2469989116785,4363.753415908567,0.2876147297481876,3.5110696985408922,38.5,24.7,1.9964733271434696,1.4174960622718633,3.87,6.871152358774654,26.591359628457912,43.0,25.0,10.1,0,0,0,0,0.0,0.0,88.36,132.29999999999998,453.3437567553256,-401.0,1654.2532919114144,-0.50125,99.73562648617164,7600.923471914735,61291.53760298395,61291.53760298395,14573.229810259452,30470.70345793725,180718.0,18632.428402643884,453.3437567553256,3898.7563080958003,22531.184710739682,7187.447922725959,69238.0,249956.0,312.445,19685.61417374583,88923.61417374582,-804.0,-110.60151016635052
0,800.0,3.0,0.16,1423.0,2094.0,0.00371,8.7,4.4,8.82,1.15,cylinder,1.68,1214.0,321.0,572.0,1008.0,0.91,0.053,3.4,1.4,1360.8,0.61,1.4,4.6,0.3,1823.0,0.0039,53.3,1.05,20.0,0,0,0,0,0,0,0,2.32,2.1,1.0,400.0,1.024,4.7,103.9,9.7,0.71,4.0,4.0,315.7,0.3,0.232,18.6,0.00554,20.0,25.0,51.9,3.12,0.14,157.0,0.791,63.2,2.48,0.717,114.8,937.9,0.202,1.858,0.786,31.5,10.16,0.277,1.2,115.6,0.776,11.6,4.0,0.0,2.3,5.0,211.0,0.0,2225.0,1.0,1.21,4.3,1.0,0.0,0.0,3089.5947277389205,906.4283688681355,2983.166358870785,-106.42836886813552,906.0,2183.0,5.781070089941823,1.51,60.0,18645.0,14.62,68.5785369855353,3836135.698191985,0.13130434782608696,1.1883487206883148,54.38,22.59,51.85,4489169.32,100.05,2.53,0.11800502965128591,46.32146294513956,2934.9743760067813,39.53619751565939,2974.5105735224406,2272.2825272396276,3089.5947277389205,0.29523507397359083,4.403450318595916,20.0,18.6,2.1793961653811182,1.5473712774205939,4.0,7.101966262299384,28.407865049197536,51.9,25.0,9.7,0,0,0,0,0.0,0.0,114.38,101.73,439.5588281386466,-106.0,1345.987197006782,-0.1325,101.97764812816602,6090.137540443128,59526.0015842822,59526.0015842822,12962.152320025005,10518.77547099426,141071.0,13846.103086367368,439.5588281386466,4465.917693888649,18312.020780256018,5072.429756130918,52325.0,193395.0,241.74375,15613.45148527867,67938.45148527867,482.0,140.9511441603292
0,800.0,3.0,0.157,1754.0,2164.0,0.00359,8.2,4.3,11.45,1.21,square,1.21,1261.0,282.0,654.0,1081.0,0.89,0.066,3.93,1.49,1360.8,0.57,2.8,4.3,0.3,1999.0,0.00243,51.4,1.0,38.5,0,0,0,0,0,0,0,2.5,1.31,1.0,400.0,1.102,7.56,88.2,8.8,0.72,3.68,3.68,314.6,0.28,0.233,24.9,0.00504,40.3,25.0,57.2,2.85,0.19,159.0,0.842,62.7,2.47,0.703,81.3,997.9,0.262,1.825,0.814,47.0,10.14,0.368,1.17,112.3,0.755,17.0,6.0,0.0,4.4,4.7,204.0,0.0,2045.0,1.0,1.26,4.5,1.0,0.0,0.0,2412.7783864069797,1220.8236469800468,1991.9547394269332,-420.82364698004676,1221.0,1192.0,3.9551173211898463,0.88,49.0,12688.0,9.92,51.68538503961944,3100549.457704141,0.042553191489361694,0.5241109267813718,14.76,10.065,14.0,3826383.52,169.58,0.76,0.18211037756240525,94.45714285714284,5933.88117781602,64.79309736932893,5998.674275185349,3485.889300681804,2412.7783864069797,0.3355109529291029,4.3571358049585935,40.3,24.9,1.34812697625209,0.9706514229015047,3.68,6.62567129892773,24.38247038005405,57.2,25.0,8.8,0,0,0,0,0.0,0.0,63.76,170.79000000000002,489.9524339290474,-421.0,1710.7760809090942,-0.52625,114.15891710546805,8586.583745875532,54418.39089949244,54418.39089949244,15255.51841566702,13066.517826550278,140618.0,23027.764394665228,489.9524339290474,4968.117680040541,27995.88207470577,10302.484603491723,83085.0,223703.0,279.62875,29083.1933754546,112168.1933754546,-1305.0,-85.95263860188092
0,800.0,3.0,0.123,1775.0,1936.0,0.00303,8.8,4.4,6.22,1.3,square,1.89,1194.0,313.0,597.0,997.0,0.91,0.08,3.35,1.29,1360.8,0.65,1.7,4.4,0.3,1542.0,0.002,51.4,0.95,33.8,0,0,0,0,0,0,0,2.5,2.04,1.0,400.0,1.213,6.75,109.1,9.5,0.74,3.85,3.85,318.1,0.28,0.242,24.3,0.00436,30.1,25.0,47.6,3.39,0.17,157.0,0.814,60.9,2.59,0.68,118.0,993.7,0.27,2.105,0.893,60.0,11.13,0.402,1.19,113.4,0.778,6.7,5.0,0.0,2.5,5.0,210.0,0.0,1920.0,1.0,1.24,4.6,1.06,0.0,0.0,3221.2601605267614,1084.508419974759,2936.7517405520025,-284.5084199747589,1085.0,2137.0,5.838573328849791,1.53,51.0,23876.0,16.63,66.74435773981824,3692792.7117979345,0.1224,1.0846932936000215,33.16,21.356,32.16,4612821.81,110.0,1.0,0.17886469790297624,75.0481209899175,4581.3234283882675,55.75183902992433,4637.075267418192,3269.1267716883754,3038.9246797422275,0.3175785681494903,3.2965570000193365,30.1,24.3,2.027436653367805,1.5003031234921758,3.85,6.631671330476479,25.531934622334443,47.6,25.0,9.5,0,0,0,0,0.0,0.0,84.16,111.89,460.616681972337,-285.0,1545.125101947096,-0.35625,111.46923703730555,7282.556214545547,66272.3999546995,66272.3999546995,18887.247987768867,42530.66758141021,217011.0,27637.00091834022,460.616681972337,5126.663670352111,32763.664588692332,13170.99316465432,99510.0,316521.0,395.65125,10352.338183045544,109862.33818304555,-340.0,-323.124524067781
0,800.0,3.0,0.135,1778.0,2039.0,0.00414,8.8,5.5,8.89,1.17,cylinder,0.78,1176.0,299.0,598.0,965.0,0.89,0.068,3.54,1.22,1360.8,0.57,1.8,5.1,0.3,1872.0,0.00337,51.2,0.89,38.8,0,0,0,0,0,0,0,2.49,2.58,1.0,400.0,1.115,5.96,74.5,8.0,0.74,3.55,3.55,314.4,0.28,0.259,28.6,0.00479,34.8,25.0,55.9,3.99,0.11,153.0,0.777,63.4,2.5,0.71,102.8,1010.7,0.209,1.991,0.877,60.0,10.89,0.288,1.15,105.3,0.777,6.0,5.0,0.0,1.4,5.5,220.0,0.0,1773.0,1.0,1.1,4.4,1.0,0.0,0.0,4483.022484770843,1281.997871660461,4001.0246131103822,-481.997871660461,1282.0,3201.0,8.419986076362461,1.89,92.0,29637.0,6.86,82.66579779153682,4426886.507704385,0.24545454545454545,1.9993288312652888,71.08,46.388,67.29,5611100.2,67.76,3.78,0.12573658729490036,89.19999999999999,5663.251699634496,65.56899918675326,5728.820698821249,3454.118192730264,4483.022484770843,0.26684702834585156,2.4928681274441598,34.8,28.6,2.992125342072609,2.2141727531337305,3.55,6.407891428227129,22.748014570206305,55.9,25.0,8.0,0,0,0,0,0.0,0.0,163.07999999999998,68.54,591.6281243001303,-482.0,1873.6259959605914,-0.6025,153.23168419373374,7633.211107652094,74181.40298452672,74181.40298452672,16514.613223766082,37180.90980316615,217328.0,35497.687458007815,591.6281243001303,6442.830273628419,41940.51773163623,12078.869106711234,112328.0,329656.0,412.07,11241.755975763548,123569.75597576355,-1128.0,-109.54765600688258
0,800.0,3.0,0.167,1718.0,2125.0,0.00394,9.6,4.5,5.39,1.13,cylinder,0.82,1110.0,283.0,618.0,985.0,0.89,0.08,3.65,1.25,1360.8,0.52,2.4,4.3,0.3,2090.0,0.00336,49.5,1.07,42.4,0,0,0,0,0,0,0,2.0,2.23,1.0,400.0,1.062,5.84,98.0,9.5,0.71,3.45,3.45,315.3,0.32,0.194,18.9,0.0061,46.9,25.0,58.0,3.67,0.1,159.0,0.808,61.8,2.43,0.694,120.0,923.6,0.204,2.003,0.782,57.3,12.46,0.406,1.21,126.2,0.784,12.9,1.0,0.0,2.2,4.3,208.0,0.0,2032.0,1.0,1.28,4.4,1.0,0.0,0.0,3171.4110907284685,725.7295402434441,3245.681550485024,74.27045975655585,726.0,2446.0,5.020448802061078,1.18,53.0,19435.0,7.87,78.6260065524473,4297814.453616014,0.12473572938689217,1.0734843141025532,35.53,26.571,33.27,5050617.03,90.82,2.26,0.14841553870481086,63.286530612244896,3920.279672128692,45.13908170061074,3965.4187538293027,3266.517266177901,3171.4110907284685,0.29948046327337774,4.751513905108701,46.9,18.9,2.045892345419843,1.4525835652480885,3.45,6.156588874541129,21.240231617166895,58.0,25.0,9.5,0,0,0,0,0.0,0.0,88.53,91.63999999999999,436.99580215858464,74.0,1162.7253424020287,0.0925,84.77718561876543,5747.070865166076,62151.98587802554,62151.98587802554,13602.60511911721,11224.390484620055,147821.0,25039.8594636869,436.99580215858464,5444.967694895965,30484.827158582862,12376.839826384643,94858.0,242679.0,303.34875,14999.15691698617,109857.15691698618,800.0,137.32144614623272
0,800.0,3.0,0.125,1519.0,1878.0,0.00314,8.0,4.6,15.09,1.22,cylinder,0.86,1400.0,260.0,625.0,978.0,0.89,0.068,4.03,1.18,1360.8,0.62,1.8,4.7,0.3,1882.0,0.0038,52.8,0.98,37.1,0,0,0,0,0,0,0,2.1,2.54,1.0,400.0,1.153,4.86,96.7,11.0,0.71,4.0,4.0,313.6,0.27,0.202,27.0,0.00585,38.9,25.0,44.7,3.17,0.11,160.0,0.818,60.2,2.61,0.712,106.4,1038.2,0.225,1.997,0.855,49.9,12.09,0.328,1.22,105.0,0.757,11.5,6.0,0.0,1.5,5.0,218.0,0.0,2088.0,1.0,1.2,4.6,1.0,0.0,0.0,3850.988690827091,852.9296816046715,3798.0590092224197,-52.92968160467149,853.0,2998.0,8.47410396256135,2.5,76.0,30384.0,6.88,94.95147523056049,5153304.26057093,0.3333333333333333,2.25952432681494,73.14,54.738,68.3,7094082.26,60.0,4.85,0.12350818800350614,57.94808686659772,3495.910022286994,52.07210900662418,3547.982131293618,2272.5312373894762,3850.988690827091,0.29347227852228647,4.30164622523283,38.9,27.0,2.9773171533326157,2.113895178866157,4.0,7.294116850985434,29.176467403941736,44.7,25.0,11.0,0,0,0,0,0.0,0.0,149.14,60.86,510.89752826778624,-53.0,1363.8272098724578,-0.06625,103.20130071009282,7100.917264399028,65008.3964033851,65008.3964033851,15665.089190761648,26029.56721843603,181343.0,25493.78666056253,510.89752826778624,6176.751116757536,31670.537777320067,10387.936390960982,91916.0,273258.0,341.5725,15684.012913533265,107600.01291353327,535.0,201.12151946454816
0,800.0,3.0,0.155,1369.0,1948.0,0.0027,6.9,4.5,16.67,1.22,cylinder,1.42,998.0,319.0,619.0,955.0,0.93,0.066,3.86,1.35,1360.8,0.8,2.8,4.4,0.3,1733.0,0.00358,54.4,0.92,41.1,0,0,0,0,0,0,0,2.57,2.57,1.0,400.0,1.08,5.85,104.2,9.7,0.75,3.41,3.41,315.9,0.32,0.256,19.2,0.00384,43.5,25.0,66.0,3.53,0.12,160.0,0.828,63.9,2.59,0.704,117.7,965.7,0.224,1.951,0.866,55.6,11.51,0.379,1.22,111.3,0.765,9.0,4.0,0.0,3.6,5.2,203.0,0.0,1885.0,1.0,1.18,4.5,0.99,0.0,0.0,4625.546608634216,1257.2370265185116,4168.309582115704,-457.2370265185116,1257.0,3368.0,9.039193157814136,2.85,75.0,26892.0,9.8,116.1736226899583,6156815.186953949,0.15224358974358976,1.2545231703112207,21.49,23.546,19.16,7323694.14,129.17,2.33,0.14619175328275813,60.633397312859884,3883.815741326515,49.27147352731656,3933.0872148538315,2576.735556345193,4672.269301650723,0.2691761382270721,2.2991173795525497,43.5,19.2,3.3801255892327773,2.535094191924583,3.41,6.039108279832157,20.593359234227655,66.0,25.0,9.7,0,0,0,0,0.0,0.0,96.49,130.58999999999997,476.22969198366195,-457.0,1733.4667185021735,-0.57125,121.91480114781746,8538.364888812113,68523.68685014296,68523.68685014296,16315.005854432024,30067.362555953998,195284.0,26478.370874291606,476.22969198366195,5481.4037547319485,31959.774629023555,12112.754584399927,96722.0,292006.0,365.0075,15601.200466519562,112323.20046651956,-571.0,-196.71313566816033
0,800.0,3.0,0.142,1772.0,2037.0,0.00355,7.2,4.5,11.89,1.24,cylinder,1.25,1090.0,308.0,551.0,940.0,0.85,0.078,3.23,1.29,1360.8,0.53,3.1,4.4,0.3,1401.0,0.00318,56.0,0.91,36.8,0,0,0,0,0,0,0,2.21,2.22,1.0,400.0,1.111,5.81,70.0,10.6,0.82,3.59,3.59,312.0,0.21,0.212,30.1,0.00471,41.1,25.0,43.0,3.8,0.19,160.0,0.802,65.7,2.63,0.68,99.1,991.1,0.233,1.971,0.832,44.0,12.28,0.416,1.16,115.0,0.772,21.1,5.0,0.0,3.2,4.7,206.0,0.0,1649.0,1.0,1.22,4.4,1.0,0.0,0.0,3643.8890718440516,1024.6436745315648,3419.2453973124866,-224.64367453156478,1025.0,2619.0,6.8724194063115815,1.89,74.0,24079.0,9.0,101.04153065344228,5270756.870934281,0.12566489361702127,1.1038972592941518,24.03,22.268,22.55,6156563.08,108.29,1.48,0.1591350551881266,92.213,6068.84927312586,61.32099261284465,6130.170265738705,3785.257933395187,3643.8890718440516,0.2859330085966165,2.7093535908425004,41.1,30.1,1.7350724315824935,1.4227593938976446,3.59,6.681792944883655,23.987636672132318,43.0,25.0,10.6,0,0,0,0,0.0,0.0,98.03,109.54,516.3872823663088,-225.0,1541.0309568978737,-0.28125,109.47410386165747,6912.70023698061,64216.850185220515,64216.850185220515,15953.626093156381,19708.364784036927,169745.0,22721.040424117586,516.3872823663088,6341.235827458272,29062.27625157586,12089.906920655556,88591.0,258336.0,322.92,32515.753190545136,121106.75319054513,-100.0,-1211.0675319054512
